,id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
2409,590106,200,motions/touch_3.mtn,body,0,1.0,GUN|RPK203_0|DIALOGUE3,GUN|RPK203_0|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
2410,590107,200,motions/touch_4.mtn,body,0,1.0,GUN|RPK203_0|SKILL2,GUN|RPK203_0|SKILL2,,,交互4,1,0,0,0,0,,SKILL2
2411,590108,200,motions/touch_5.mtn,leg,0,1.0,GUN|RPK203_0|BLACKACTION,GUN|RPK203_0|BLACKACTION,,,交互5,1,0,0,0,0,,BLACKACTION
2412,590109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|RPK203_0|DIALOGUEWEDDING,GUN|RPK203_0|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2413,590110,500,motions/wedding.mtn,0,0,1.0,GUN|RPK203_0|SOULCONTRACT,GUN|RPK203_0|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2414,590111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2415,590112,1000,motions/login.mtn,0,0,1.0,GUN|RPK203_0|HELLO,GUN|RPK203_0|HELLO,,,上线响应,1,0,0,0,0,,HELLO
2416,590113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2417,590114,402,motions/broken_1.mtn,head,0,1.0,GUN|RPK203_0|DIALOGUE2,GUN|RPK203_0|DIALOGUE2,,,交互1,1,1,0,0,0,,DIALOGUE2
2418,590115,402,motions/broken_2.mtn,body,0,1.0,GUN|RPK203_0|RETREAT,GUN|RPK203_0|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
2419,590116,402,motions/broken_3.mtn,body,0,1.0,GUN|RPK203_0|MEET,GUN|RPK203_0|MEET,,,交互3,1,1,0,0,0,,MEET
2420,590117,402,motions/broken_4.mtn,leg,0,1.0,GUN|RPK203_0|FIX,GUN|RPK203_0|FIX,,,交互4,1,1,0,0,0,,FIX
2421,590118,402,motions/broken_5.mtn,leg,0,1.0,GUN|RPK203_0|SKILL3,GUN|RPK203_0|SKILL3,,,交互5,1,1,0,0,0,,SKILL3
2422,590119,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2423,590120,1001,motions/login.mtn,0,0,1.0,GUN|RPK203_0|HELLO,GUN|RPK203_0|HELLO,,,上线响应,1,1,0,0,0,,HELLO
2424,610201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2425,610202,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2426,610203,102,motions/wait_2.mtn,0,"25,27",0.5,,,,,特殊待机2,1,0,0,0,0,,
2427,610204,200,motions/touch_1.mtn,head,0,1.0,GUN|DP12|OPERATIONBEGIN,GUN|DP12|OPERATIONBEGIN,,,交互1,1,0,0,0,0,,OPERATIONBEGIN
2428,610205,200,motions/touch_2.mtn,head,0,1.0,GUN|DP12|MEET,GUN|DP12|MEET,,,交互2,1,0,0,0,0,,MEET
2429,610206,200,motions/touch_3.mtn,body,0,1.0,GUN|DP12|DIALOGUE1,GUN|DP12|DIALOGUE1,,,交互3,1,0,0,0,0,,DIALOGUE1
2430,610207,200,motions/touch_4.mtn,body,0,1.0,GUN|DP12|DIALOGUE3,GUN|DP12|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
2431,610208,200,motions/touch_5.mtn,leg,0,1.0,GUN|DP12|DIALOGUE2,GUN|DP12|DIALOGUE2,,,交互5,1,0,0,0,0,,DIALOGUE2
2432,610209,200,motions/wedding_touch.mtn,body,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2433,610210,500,motions/wedding.mtn,0,0,1.0,GUN|DP12|SOULCONTRACT,GUN|DP12|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2434,610211,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2435,610212,1000,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,上线响应,1,0,0,0,4900,,HELLO
2436,610213,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2437,610214,402,motions/touch_1.mtn,head,0,1.0,GUN|DP12|OPERATIONBEGIN,GUN|DP12|OPERATIONBEGIN,,,交互1,1,1,0,0,0,,OPERATIONBEGIN
2438,610215,402,motions/touch_2.mtn,body,0,1.0,GUN|DP12|BLACKACTION,GUN|DP12|BLACKACTION,,,交互2,1,1,0,0,0,,BLACKACTION
2439,610216,402,motions/touch_3.mtn,body,0,1.0,GUN|DP12|BREAK,GUN|DP12|BREAK,,,交互3,1,1,0,0,0,,BREAK
2440,610217,402,motions/touch_4.mtn,leg,0,1.0,GUN|DP12|FEED,GUN|DP12|FEED,,,交互4,1,1,0,0,0,,FEED
2441,610218,402,motions/touch_5.mtn,leg,0,1.0,GUN|DP12|RETREAT,GUN|DP12|RETREAT,,,交互5,1,1,0,0,0,,RETREAT
2442,610219,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2443,610220,1001,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,上线响应,1,1,0,0,5800,,HELLO
2444,620201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2445,620202,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2446,620203,102,motions/wait_2.mtn,0,"25,27",0.5,,,,,特殊待机2,1,0,0,0,0,,
2447,620204,200,motions/touch_1.mtn,head,0,1.0,GUN|Delisle|DIALOGUE2,GUN|Delisle|DIALOGUE2,,,交互1,1,0,0,0,0,,DIALOGUE2
2448,620205,200,motions/touch_2.mtn,head,0,1.0,GUN|Delisle|DIALOGUE3,GUN|Delisle|DIALOGUE3,,,交互2,1,0,0,0,0,,DIALOGUE3
2449,620206,200,motions/touch_3.mtn,body,0,1.0,GUN|Delisle|TIP,GUN|Delisle|TIP,,,交互3,1,0,0,0,0,,TIP
2450,620207,200,motions/touch_4.mtn,body,0,1.0,GUN|Delisle|DIALOGUE1,GUN|Delisle|DIALOGUE1,,,交互4,1,0,0,0,0,,DIALOGUE1
2451,620208,200,motions/touch_5.mtn,leg,0,1.0,GUN|Delisle|OPERATIONBEGIN,GUN|Delisle|OPERATIONBEGIN,,,交互5,1,0,0,0,0,,OPERATIONBEGIN
2452,620209,200,motions/wedding_touch.mtn,body,0,1.0,GUN|Delisle|DIALOGUEWEDDING,GUN|Delisle|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2453,620210,500,motions/wedding.mtn,0,0,1.0,GUN|Delisle|SOULCONTRACT,GUN|Delisle|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2454,620211,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2455,620212,1000,motions/login.mtn,0,0,1.0,GUN|Delisle|HELLO,GUN|Delisle|HELLO,,,上线响应,1,0,0,0,0,,HELLO
2456,620213,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2457,620214,402,motions/broken_1.mtn,head,0,1.0,GUN|Delisle|BREAK,GUN|Delisle|BREAK,,,交互1,1,1,0,0,1000,,BREAK
2458,620215,402,motions/broken_2.mtn,body,0,1.0,GUN|Delisle|FEED,GUN|Delisle|FEED,,,交互2,1,1,0,0,1000,,FEED
2459,620216,402,motions/broken_3.mtn,body,0,1.0,GUN|Delisle|RETREAT,GUN|Delisle|RETREAT,,,交互3,1,1,0,0,2000,,RETREAT
2460,620217,402,motions/broken_4.mtn,leg,0,1.0,GUN|Delisle|WIN,GUN|Delisle|WIN,,,交互4,1,1,0,0,1000,,WIN
2461,620218,402,motions/broken_5.mtn,leg,0,1.0,GUN|Delisle|BLACKACTION,GUN|Delisle|BLACKACTION,,,交互5,1,1,0,0,1000,,BLACKACTION
2462,620219,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2463,620220,1001,motions/login.mtn,0,0,1.0,GUN|Delisle|HELLO,GUN|Delisle|HELLO,,,上线响应,1,1,0,0,0,,HELLO
2464,630201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2465,630202,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2466,630203,102,motions/wait_2.mtn,0,"25,27",0.5,,,,,特殊待机2,1,0,0,0,0,,
2467,630204,200,motions/touch_1.mtn,head,0,1.0,GUN|SL8|DIALOGUE1,GUN|SL8|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
2468,630205,200,motions/touch_2.mtn,head,0,1.0,GUN|SL8|TIP,GUN|SL8|TIP,,,交互2,1,0,0,0,0,,TIP
2469,630206,200,motions/touch_3.mtn,table,0,1.0,GUN|SL8|BUILDOVER,GUN|SL8|BUILDOVER,,,交互3,1,0,0,0,2000,,BUILDOVER
2470,630207,200,motions/touch_4.mtn,body,0,1.0,GUN|SL8|DIALOGUE2,GUN|SL8|DIALOGUE2,,,交互4,1,0,0,0,0,,DIALOGUE2
2471,630208,200,motions/touch_5.mtn,leg,0,1.0,GUN|SL8|OPERATIONBEGIN,GUN|SL8|OPERATIONBEGIN,,,交互5,1,0,0,0,0,,OPERATIONBEGIN
2472,630209,200,motions/wedding_touch.mtn,body,0,1.0,GUN|SL8|DIALOGUEWEDDING,GUN|SL8|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2473,630210,500,motions/wedding.mtn,0,0,1.0,GUN|SL8|SOULCONTRACT,GUN|SL8|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2474,630211,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2475,630212,1000,motions/login.mtn,0,0,1.0,GUN|SL8|HELLO,GUN|SL8|HELLO,,,上线响应,1,0,0,0,3000,,HELLO
2476,630213,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2477,630214,402,motions/broken_1.mtn,head,0,1.0,GUN|SL8|BREAK,GUN|SL8|BREAK,,,交互1,1,1,0,0,0,,BREAK
2478,630215,402,motions/broken_2.mtn,body,0,1.0,GUN|SL8|RETREAT,GUN|SL8|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
2479,630216,402,motions/broken_3.mtn,body,0,1.0,GUN|SL8|DIALOGUE3,GUN|SL8|DIALOGUE3,,,交互3,1,1,0,0,0,,DIALOGUE3
2480,630217,402,motions/broken_4.mtn,leg,0,1.0,GUN|SL8|OPERATIONOVER,GUN|SL8|OPERATIONOVER,,,交互4,1,1,0,0,0,,OPERATIONOVER
2481,630218,402,motions/broken_5.mtn,leg,0,1.0,GUN|SL8|FIX,GUN|SL8|FIX,,,交互5,1,1,0,0,0,,FIX
2482,630219,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2483,630220,1001,motions/login.mtn,0,0,1.0,GUN|SL8|HELLO,GUN|SL8|HELLO,,,上线响应,1,1,0,0,0,,HELLO
2484,640101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2485,640102,102,motions/wait_1.mtn,0,"10,13",0.5,,,,,特殊待机1,1,0,0,0,0,,
2486,640103,200,motions/touch_1.mtn,head2,0,1.0,GUN|95type|DIALOGUE3,GUN|95type|DIALOGUE3,,,交互1,1,0,0,0,0,,DIALOGUE3
2487,640104,200,motions/touch_2.mtn,head1,0,1.0,GUN|95type|MOOD1,,,,交互2,1,0,0,0,0,,MOOD1
2488,640105,200,motions/touch_3.mtn,body1,0,1.0,GUN|95type|BREAK,GUN|95type|BREAK,,,交互3,1,0,0,0,0,,BREAK
2489,640106,200,motions/touch_4.mtn,body2,0,1.0,GUN|95type|BLACKACTION,GUN|95type|BLACKACTION,,,交互4,1,0,0,0,0,,BLACKACTION
2490,640107,200,motions/touch_5.mtn,leg1,0,1.0,GUN|95type|FIX,GUN|95type|FIX,,,交互5,1,0,0,0,0,,FIX
2491,640108,200,motions/wedding_touch.mtn,leg2,0,1.0,GUN|95type|DIALOGUEWEDDING,GUN|95type|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2492,640109,500,motions/wedding.mtn,0,0,1.0,GUN|95type|SOULCONTRACT,GUN|95type|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2493,640110,300,motions/shake.mtn,0,0,1.0,GUN|95type|MOOD2,,,,晃动响应,1,0,0,0,0,,MOOD2
2494,640111,1000,motions/login.mtn,0,0,1.0,GUN|95type|HELLO,GUN|95type|HELLO,,,上线响应,1,0,0,0,0,,HELLO
2495,640112,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2496,640113,402,motions/broken_1.mtn,head,0,1.0,GUN|95type|FEED,GUN|95type|FEED,,,交互1,1,1,0,0,500,,FEED
2497,640114,402,motions/broken_2.mtn,body,0,1.0,GUN|95type|BREAK,GUN|95type|BREAK,,,交互2,1,1,0,0,1500,,BREAK
2498,640115,402,motions/broken_3.mtn,body,0,1.0,GUN|95type|RETREAT,GUN|95type|RETREAT,,,交互3,1,1,0,0,0,,RETREAT
2499,640116,402,motions/broken_4.mtn,leg,0,1.0,GUN|95type|TIP,GUN|95type|TIP,,,交互4,1,1,0,0,0,,TIP
2500,640117,402,motions/broken_5.mtn,leg,0,1.0,GUN|95type|LOADING,GUN|95type|LOADING,,,交互5,1,1,0,0,0,,LOADING
2501,640118,1001,motions/login.mtn,0,0,1.0,GUN|95type|HELLO,GUN|95type|HELLO,,,上线响应,1,1,0,1,5000,,HELLO
2502,640119,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2503,640120,103,motions/repeat.mtn,0,0,1.0,,,,,场景动作,0,0,0,0,0,,
2504,650301,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2505,650302,102,motions/wait_1.mtn,0,"20,22",0.3,,,,,特殊待机1,1,0,0,0,0,,
2506,650303,102,motions/wait_2.mtn,0,"30,35",0.5,,,,,特殊待机2,1,0,0,0,0,,
2507,650304,200,motions/touch_1.mtn,head,0,1.0,GUN|88typeMod|DIALOGUE1,GUN|88typeMod|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
2508,650305,200,motions/touch_2.mtn,head,0,1.0,GUN|88typeMod|GAIN,GUN|88typeMod|GAIN,,,交互2,1,0,0,0,0,,GAIN
2509,650306,200,motions/touch_3.mtn,body,0,1.0,GUN|88typeMod|DIALOGUE2,GUN|88typeMod|DIALOGUE2,,,交互3,1,0,0,0,0,,DIALOGUE2
2510,650307,200,motions/touch_4.mtn,body,0,1.0,GUN|88typeMod|DIALOGUE3,GUN|88typeMod|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
2511,650308,200,motions/touch_5.mtn,leg,0,1.0,GUN|88typeMod|WIN,GUN|88typeMod|WIN,,,交互5,1,0,0,0,0,,WIN
2512,650309,200,motions/touch_6.mtn,leg,0,1.0,GUN|88type|ATTACK,GUN|88type|ATTACK,,,交互6,1,0,0,0,0,,ATTACK
2513,650310,200,motions/touch_MS.mtn,MS,0,1.0,GUN|88typeMod_Live2D|MOOD2,,,,切换机甲,1,0,0,0,0,,
2514,650311,200,motions/touch_PILOT.mtn,pilot,0,1.0,,,,,切换人形,1,0,0,0,0,,
2515,650312,200,motions/wedding_touch.mtn,body,0,1.0,GUN|88typeMod|DIALOGUEWEDDING,GUN|88typeMod|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2516,650313,500,motions/wedding.mtn,0,0,1.0,GUN|88typeMod|SOULCONTRACT,GUN|88typeMod|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2517,650314,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2518,650315,1000,motions/login.mtn,0,0,1.0,GUN|88typeMod_Live2D|MOOD1,GUN|88typeMod|HELLO,,,上线响应,1,0,0,0,1000,,
2519,650316,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2520,650317,403,motions/wait_1.mtn,0,"12,15",0.3,,,,,特殊待机1,1,0,0,0,0,,
2521,650318,403,motions/wait_2.mtn,0,"27,30",0.5,,,,,特殊待机2,1,0,0,0,0,,
2522,650319,402,motions/broken_1.mtn,head,0,1.0,GUN|88typeMod|BREAK,GUN|88typeMod|BREAK,,,交互1,1,1,0,0,0,,BREAK
2523,650320,402,motions/broken_2.mtn,body,0,1.0,GUN|88typeMod|RETREAT,GUN|88typeMod|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
2524,650321,402,motions/broken_3.mtn,body,0,1.0,GUN|88typeMod|FIX,GUN|88type|FIX,,,交互3,1,1,0,0,0,,FIX
2525,650322,402,motions/broken_4.mtn,leg,0,1.0,GUN|88typeMod|LOWMOOD,GUN|88type|LOWMOOD,,,交互4,1,1,0,0,0,,LOWMOOD
2526,650323,402,motions/broken_5.mtn,leg,0,1.0,GUN|88typeMod|MOOD2,GUN|88type|MOOD2,,,交互5,1,1,0,0,0,,MOOD2
2527,650324,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2528,650325,1001,motions/login.mtn,0,0,1.0,GUN|88typeMod|HELLO,GUN|88typeMod|HELLO,,,上线响应,1,1,0,0,0,,HELLO
2529,660101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2530,660102,102,motions/wait_1.mtn,0,"10,13",0.5,,,,,特殊待机1,1,0,0,0,0,,
2531,660103,102,motions/wait_2.mtn,0,"30,35",0.5,,,,,特殊待机2,1,0,0,0,0,,
2532,660104,200,motions/touch_1.mtn,head,0,1.0,GUN|HowaType89|DIALOGUE1,GUN|HowaType89|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
2533,660105,200,motions/touch_2.mtn,head,0,1.0,GUN|HowaType89|DIALOGUE2,GUN|HowaType89|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
2534,660106,200,motions/touch_3.mtn,body,0,1.0,GUN|HowaType89|CHRISTMAS,GUN|HowaType89|CHRISTMAS,,,交互3,1,0,0,0,0,,CHRISTMAS
2535,660107,200,motions/touch_4.mtn,body,0,1.0,GUN|HowaType89|DIALOGUE3,GUN|HowaType89|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
2536,660108,200,motions/touch_5.mtn,leg,0,1.0,GUN|HowaType89|OPERATIONBEGIN,GUN|HowaType89|OPERATIONBEGIN,,,交互5,1,0,0,0,0,,OPERATIONBEGIN
2537,660109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|HowaType89|DIALOGUEWEDDING,GUN|HowaType89|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2538,660110,500,motions/wedding.mtn,0,0,1.0,GUN|HowaType89|SOULCONTRACT,GUN|HowaType89|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2539,660111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2540,660112,1000,motions/login.mtn,0,0,1.0,GUN|HowaType89|HELLO,GUN|HowaType89|HELLO,,,上线响应,1,0,0,1,0,,HELLO
2541,660113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2542,660114,402,motions/broken_1.mtn,leg,0,1.0,GUN|HowaType89|BREAK,GUN|HowaType89|BREAK,,,交互1,1,1,0,0,0,300,BREAK
2543,660115,402,motions/broken_2.mtn,head,0,1.0,GUN|HowaType89|RETREAT,GUN|HowaType89|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
2544,660116,402,motions/broken_3.mtn,body,0,1.0,GUN|HowaType89|FIX,GUN|HowaType89|FIX,,,交互3,1,1,0,0,0,,FIX
2545,660117,402,motions/broken_4.mtn,body,0,1.0,GUN|HowaType89|FEED,GUN|HowaType89|FEED,,,交互4,1,1,0,0,0,1000,FEED
2546,660118,402,motions/broken_5.mtn,leg,0,1.0,GUN|HowaType89|LOADING,GUN|HowaType89|LOADING,,,交互5,1,1,0,0,0,,LOADING
2547,660119,1001,motions/login.mtn,0,0,1.0,GUN|HowaType89|HELLO,GUN|HowaType89|HELLO,,,上线响应,1,1,0,1,0,5000,HELLO
2548,660120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2549,660121,103,motions/repeat.mtn,0,0,1.0,,,,,场景动作,0,0,0,0,0,,
2550,670101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2551,670102,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2552,670103,102,motions/wait_2.mtn,0,"28,30",0.5,,,,,特殊待机2,1,0,0,0,0,,
2553,670104,200,motions/touch_1.mtn,head,0,1.0,GUN|Vector|DIALOGUE1,GUN|Vector|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
2554,670105,200,motions/touch_2.mtn,head,0,1.0,GUN|Vector|DIALOGUE3,GUN|Vector|DIALOGUE3,,,交互2,1,0,0,0,0,,DIALOGUE3
2555,670106,200,motions/touch_3.mtn,body,0,1.0,GUN|Vector|LOADING,GUN|Vector|LOADING,,,交互3,1,0,0,0,0,,LOADING
2556,670107,200,motions/touch_4.mtn,body,0,1.0,GUN|Vector|DIALOGUE2,GUN|Vector|DIALOGUE2,,,交互4,1,0,0,0,0,,DIALOGUE2
2557,670108,200,motions/touch_5.mtn,leg,0,1.0,GUN|Vector|NEWYEAR,GUN|Vector|NEWYEAR,,,交互5,1,0,0,0,0,,NEWYEAR
2558,670109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|Vector|DIALOGUEWEDDING,GUN|Vector|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2559,670110,500,motions/wedding.mtn,0,0,1.0,GUN|Vector|SOULCONTRACT,GUN|Vector|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2560,670111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2561,670112,1000,motions/login.mtn,0,0,1.0,GUN|Vector|HELLO,GUN|Vector|HELLO,,,上线响应,1,0,0,0,0,,HELLO
2562,670113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2563,670114,402,motions/broken_1.mtn,head,0,1.0,GUN|Vector|DIALOGUE2,GUN|Vector|DIALOGUE2,,,交互1,1,1,0,0,1000,,DIALOGUE2
2564,670115,402,motions/broken_2.mtn,head,0,1.0,GUN|Vector|SKILL2,GUN|Vector|SKILL2,,,交互2,1,1,0,0,1000,,SKILL2
2565,670116,402,motions/broken_3.mtn,body,0,1.0,GUN|Vector|BREAK,GUN|Vector|BREAK,,,交互3,1,1,0,0,1000,,BREAK
2566,670117,402,motions/broken_4.mtn,leg,0,1.0,GUN|Vector|BLACKACTION,GUN|Vector|BLACKACTION,,,交互4,1,1,0,0,1000,,BLACKACTION
2567,670118,402,motions/broken_5.mtn,body,0,1.0,GUN|Vector|COMBINE,GUN|Vector|COMBINE,,,交互5,1,1,0,0,1500,,COMBINE
2568,670119,1001,motions/login.mtn,0,0,1.0,GUN|Vector|HELLO,GUN|Vector|HELLO,,,上线响应,1,1,0,0,500,,HELLO
2569,670120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2570,670121,103,motions/repeat.mtn,0,0,1.0,,,,,场景动作,0,0,0,0,0,,
2571,680101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2572,680102,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2573,680103,102,motions/wait_2.mtn,0,"28,30",0.5,,,,,特殊待机2,1,0,0,0,0,,
2574,680104,200,motions/touch_1.mtn,head,0,1.0,GUN|SP9|FORMATION,GUN|SP9|FORMATION,,,交互1,1,0,0,0,0,,DIALOGUE1
2575,680105,200,motions/touch_2.mtn,head,0,1.0,GUN|SP9|DIALOGUE3,GUN|SP9|DIALOGUE3,,,交互2,1,0,0,0,0,,DIALOGUE3
2576,680106,200,motions/touch_3.mtn,body,0,1.0,GUN|SP9|NEWYEAR,GUN|SP9|NEWYEAR,,,交互3,1,0,0,0,0,,LOADING
2577,680107,200,motions/touch_4.mtn,body,0,1.0,GUN|SP9|GOATTACK,GUN|SP9|GOATTACK,,,交互4,1,0,0,0,0,,DIALOGUE2
2578,680108,200,motions/touch_5.mtn,leg,0,1.0,GUN|SP9|TIP,GUN|SP9|TIP,,,交互5,1,0,0,0,0,,NEWYEAR
2579,680109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|SP9|DIALOGUEWEDDING,GUN|SP9|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
2580,680110,500,motions/wedding.mtn,0,0,1.0,GUN|SP9|SOULCONTRACT,GUN|SP9|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
2581,680111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
2582,680112,1000,motions/login.mtn,0,0,1.0,GUN|SP9|HELLO,GUN|SP9|HELLO,,,上线响应,1,0,0,0,0,,HELLO
2583,680113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
2584,680114,402,motions/broken_1.mtn,head,0,1.0,GUN|SP9|BREAK,GUN|SP9|BREAK,,,交互1,1,1,0,0,1000,,DIALOGUE2
2585,680115,402,motions/broken_2.mtn,body,0,1.0,GUN|SP9|BLACKACTION,GUN|SP9|BLACKACTION,,,交互2,1,1,0,0,1000,,SKILL2
2586,680116,402,motions/broken_3.mtn,body,0,1.0,GUN|SP9|DIALOGUE2,GUN|SP9|DIALOGUE2,,,交互3,1,1,0,0,1000,,BREAK
2587,680117,402,motions/broken_4.mtn,leg,0,1.0,GUN|SP9|FIX,GUN|SP9|FIX,,,交互4,1,1,0,0,1000,,BLACKACTION
2588,680118,402,motions/broken_5.mtn,leg,0,1.0,GUN|SP9|DEFENSE,GUN|SP9|DEFENSE,,,交互5,1,1,0,0,1500,,COMBINE
2589,680119,1001,motions/login.mtn,0,0,1.0,GUN|SP9|HELLO,GUN|SP9|HELLO,,,上线响应,1,1,0,0,500,,HELLO
2590,680120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
2591,690101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
2592,690102,102,motions/wait_1.mtn,0,"15,17",0.5,,,,,特殊待机1,1,0,0,0,0,,
2593,690103,102,motions/wait_2.mtn,0,"28,30",0.5,,,,,特殊待机2,1,0,0,0,0,,
2594,690104,200,motions/touch_1.mtn,head,0,1.0,GUN|Lewis|DIALOGUE2,GUN|Lewis|DIALOGUE2,,,交互1,1,0,0,0,0,,DIALOGUE2
2595,690105,200,motions/touch_2.mtn,head,0,1.0,GUN|Lewis|DIALOGUE3,GUN|Lewis|DIALOGUE3,,,交互2,1,0,0,0,0,,DIALOGUE3
