,id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description,special_daily_quota
1614,10626,8,89,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M200,dailyGiftbag,,0,,1.00,0,0,0,40115,1,100104-1,0,0,1001,,0
1615,10627,8,90,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：QBU-88,dailyGiftbag,,0,,1.00,0,0,0,40116,1,100104-1,0,0,1001,,0
1616,10628,8,111,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：汤姆森,dailyGiftbag,,0,,1.00,0,0,0,40117,1,100104-1,0,0,1001,,0
1617,10629,8,112,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维克托,dailyGiftbag,,0,,1.00,0,0,0,40118,1,100104-1,0,0,1001,,0
1618,10630,8,113,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G36C,dailyGiftbag,,0,,1.00,0,0,0,40119,1,100104-1,0,0,1001,,0
1619,10631,8,114,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：索米,dailyGiftbag,,0,,1.00,0,0,0,40120,1,100104-1,0,0,1001,,0
1620,10632,8,115,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：79式,dailyGiftbag,,0,,1.00,0,0,0,40121,1,100104-1,0,0,1001,,0
1621,10633,8,116,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SR-3MP,dailyGiftbag,,0,,1.00,0,0,0,40122,1,100104-1,0,0,1001,,0
1622,10634,8,117,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-MS,dailyGiftbag,,0,,1.00,0,0,0,40123,1,100104-1,0,0,1001,,0
1623,10635,8,118,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：樱花,dailyGiftbag,,0,,1.00,0,0,0,40124,1,100104-1,0,0,1001,,0
1624,10636,8,119,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：P90,dailyGiftbag,,0,,1.00,0,0,0,40125,1,100104-1,0,0,1001,,0
1625,10637,8,120,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MP7,dailyGiftbag,,0,,1.00,0,0,0,40126,1,100104-1,0,0,1001,,0
1626,10638,8,141,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：灰熊MkⅤ,dailyGiftbag,,0,,1.00,0,0,0,40127,1,100104-1,0,0,1001,,0
1627,10639,8,142,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M950A,dailyGiftbag,,0,,1.00,0,0,0,40128,1,100104-1,0,0,1001,,0
1628,10640,8,143,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维尔德MkⅡ,dailyGiftbag,,0,,1.00,0,0,0,40129,1,100104-1,0,0,1001,,0
1629,10641,8,144,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：NZ75,dailyGiftbag,,0,,1.00,0,0,0,40130,1,100104-1,0,0,1001,,0
1630,10642,8,145,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：竞争者,dailyGiftbag,,0,,1.00,0,0,0,40131,1,100104-1,0,0,1001,,0
1631,10643,8,146,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Px4 风暴,dailyGiftbag,,0,,1.00,0,0,0,40132,1,100104-1,0,0,1001,,0
1632,10644,8,147,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PA-15,dailyGiftbag,,0,,1.00,0,0,0,40133,1,100104-1,0,0,1001,,0
1633,10645,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：CAWS,dailyGiftbag,,0,,1.00,0,0,0,40198,1,100104-1,0,0,1001,,0
1634,10646,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：DP-12,dailyGiftbag,,0,,1.00,0,0,0,40199,1,100104-1,0,0,1001,,0
1635,10647,8,148,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-93,dailyGiftbag,,0,,1.00,0,0,0,40200,1,100104-1,0,0,1001,,0
1636,10648,8,57,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SIG-556,dailyGiftbag,,0,,1.00,0,0,0,40201,1,100104-1,0,0,1001,,0
1637,10649,8,149,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HP-35,dailyGiftbag,,0,,1.00,0,0,0,40245,1,100104-1,0,0,1001,,0
1638,10650,8,59,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-15,dailyGiftbag,,0,,1.00,0,0,0,40246,1,100104-1,0,0,1001,,0
1639,10651,8,58,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：89式自,dailyGiftbag,,0,,1.00,0,0,0,40247,1,100104-1,0,0,1001,,0
1640,10652,8,60,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-阿尔法,dailyGiftbag,,0,,1.00,0,0,0,40248,1,100104-1,0,0,1001,,0
1641,10653,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：ZB-26,dailyGiftbag,,0,,1.00,0,0,0,40249,1,100104-1,0,0,1001,,0
1642,10654,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RPK-16,dailyGiftbag,,0,,1.00,0,0,0,40250,1,100104-1,0,0,1001,,0
1643,10655,8,91,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：VSK-94,dailyGiftbag,,0,,1.00,0,0,0,40290,1,100104-1,0,0,1001,,0
1644,10656,8,61,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：S-ACR,dailyGiftbag,,0,,1.00,0,0,0,40291,1,100104-1,0,0,1001,,0
1645,10657,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：LTLX7000,dailyGiftbag,,0,,1.00,0,0,0,1152,1,100104-1,0,0,1001,,0
1646,10658,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M6 ASW,dailyGiftbag,,0,,1.00,0,0,0,1153,1,100104-1,0,0,1001,,0
1647,10659,8,92,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SVCh,dailyGiftbag,,0,,1.00,0,0,0,1154,1,100104-1,0,0,1001,,0
1648,10660,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RPK-203,dailyGiftbag,,0,,1.00,0,0,0,1198,1,100104-1,0,0,1001,,0
1649,10661,8,62,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SIG MCX,dailyGiftbag,,0,,1.00,0,0,0,1199,1,100104-1,0,0,1001,,0
1650,10662,8,93,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：德利尔,dailyGiftbag,,0,,1.00,0,0,0,1200,1,100104-1,0,0,1001,,0
1651,10663,8,300,1940-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：真核面具纪念头像·熵减焓增,dailyGiftbag,,0,,1.00,0,0,0,0,1,100104-1,0,0,1001,,0
1652,10664,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_autumn,1,,1.00,0,0,0,538,0,0,0,0,3002,,0
1653,10665,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,9月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1654,10666,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1655,10667,8,0,"7-1,41-50",0,0,0,0,0,0,0,6206-1,1888,0,0,0,2001,塔布克-三只小猪来租房,dailyGiftbag,Bumdle_newskin03,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1656,10668,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:SSG3000,dailyGiftbag,,0,,1.00,0,0,0,695,1,100105-400,0,0,1002,,0
1657,10669,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:蒙德拉贡M1908,dailyGiftbag,,0,,1.00,0,0,0,40292,1,100105-400,0,0,1002,,0
1658,10670,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M1895 CB,dailyGiftbag,,0,,1.00,0,0,0,40228,1,100105-400,0,0,1002,,0
1659,10671,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:PM-06,dailyGiftbag,,0,,1.00,0,0,0,526,1,100106-500,0,0,1002,,0
1660,10672,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:SL8,dailyGiftbag,,0,,1.00,0,0,0,40205,1,100106-500,0,0,1002,,0
1661,10673,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:AUG SMG,dailyGiftbag,,0,,1.00,0,0,0,40288,1,100106-500,0,0,1002,,0
1662,10674,8,6,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100105-5,0,0,1002,,0
1663,10675,8,7,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100106-5,0,0,1002,,0
1664,10676,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1665,10677,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1666,10678,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1667,10679,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1668,10680,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1669,10681,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1670,10682,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1671,10683,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1672,10684,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1673,10685,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1674,10686,8,0,"7-1,41-50",0,0,0,0,0,0,0,6304-1,1888,0,0,0,2001,蒙德拉贡M1908-残雨暝烟,dailyGiftbag,Bumdle_newskin01,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1675,10687,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.00,0,0,0,1249,0,0,0,0,3002,,0
1676,10688,8,0,,0,0,0,0,0,0,0,,3888,0,0,0,2001,黄金周特惠,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,540,0,0,0,0,3002,,0
1677,10689,8,0,"506-888,605-30",0,1888,1888,1888,1888,0,0,,2888,0,0,0,2001,黄金周补给,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1678,10690,8,0,"15-200,46-60,506-200,9-20",0,0,0,0,0,0,0,,198,0,0,0,2020,重装补给礼包,dailyGiftbag,Bumdle_jyuusou,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1679,10691,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1680,10692,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.00,0,0,0,534,0,0,0,0,3002,,0
1681,10693,8,0,"7-1,41-100",0,0,0,0,0,0,0,6402-1,2588,0,0,1,2001,SVCh-猩红夜猎手,dailyGiftbag,Bumdle_newskin01,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1682,10694,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1683,10695,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,11月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1684,10696,8,0,"506-100,605-1,516-200",0,0,0,0,0,0,0,,158,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_swallow,1,,1.00,0,0,0,0,0,0,0,0,3002,,0
1685,10697,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：赛伊·朝雾,dailyGiftbag,,0,,1.00,0,0,0,1325,1,100116-500,0,0,1002,,0
1686,10698,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：史黛拉·星井,dailyGiftbag,,0,,1.00,0,0,0,1326,1,100116-500,0,0,1002,,0
1687,10699,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：蟒蛇,dailyGiftbag,,0,,1.00,0,0,0,1327,1,100116-500,0,0,1002,,0
1688,10700,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：刘易斯,dailyGiftbag,,0,,1.00,0,0,0,651,1,100116-500,0,0,1002,,0
1689,10701,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：雷电,dailyGiftbag,,0,,1.00,0,0,0,40075,1,100115-400,0,0,1002,,0
1690,10702,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Mk 12,dailyGiftbag,,0,,1.00,0,0,0,1328,1,100115-400,0,0,1002,,0
1691,10703,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100115-5,0,0,1002,,0
1692,10704,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100116-5,0,0,1002,,0
1693,10705,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1694,10706,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1695,10707,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1696,10708,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1697,10709,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1698,10710,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1699,10711,8,0,"7-1,41-100",0,0,0,0,0,0,0,6501-1,2588,0,0,1,2001,沙漠之鹰-苍穹的迦楼罗,dailyGiftbag,Bumdle_newskin01,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1700,10712,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1701,10713,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,12月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1702,10714,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.00,0,0,0,963,0,0,0,0,3002,,0
1703,10715,8,0,,0,0,0,0,0,0,0,6608-1,0,0,0,0,2001,装扮：FNC-圣夜精灵高高挂,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-150,0,0,1004,,0
1704,10716,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具：礼物陷阱,dailyGiftbag,,0,,1.00,0,0,0,1367,1,100123-100,0,0,1004,,0
1705,10717,8,0,1992-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片：粉与紫的旋涡,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-50,0,0,1004,,0
1706,10718,8,0,1990-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：迷失在粉眸,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-30,0,0,1004,,0
1707,10719,8,0,1991-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：沉醉在紫夜,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-30,0,0,1004,,0
1708,10721,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：ImpulsIIA/C,dailyGiftbag,,0,,1.00,0,0,0,1366,1,100123-80,0,0,1004,,0
1709,10722,8,0,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-3,0,0,1004,,0
1710,10723,8,0,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2060,作战报告书,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-2,0,0,1004,,0
1711,10724,8,0,46-1,0,0,0,0,0,0,0,,0,0,0,0,2060,特种作战报告书,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-2,0,0,1004,,0
1712,10725,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2050,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100123-2,0,0,1004,,0
1713,10726,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M1887,dailyGiftbag,,0,,1.00,0,0,0,272,1,100125-500,0,0,1002,,0
1714,10727,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:VP1915,dailyGiftbag,,0,,1.00,0,0,0,1143,1,100125-500,0,0,1002,,0
1715,10728,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:Cx4 风暴,dailyGiftbag,,0,,1.00,0,0,0,574,1,100124-400,0,0,1002,,0
1716,10729,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:菲德洛夫,dailyGiftbag,,0,,1.00,0,0,0,1364,1,100124-400,0,0,1002,,0
1717,10732,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100124-5,0,0,1002,,0
1718,10733,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100125-5,0,0,1002,,0
1719,10734,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1720,10735,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1721,10736,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1722,10737,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1723,10738,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1724,10739,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.00,0,0,0,0,0,0,0,0,3002,,0
1725,10740,8,0,"7-1,41-100",0,0,0,0,0,0,0,6604-1,2588,0,0,1,2001,VP1915-与帕罗莎同座,dailyGiftbag,Bumdle_package,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1726,10741,8,0,"506-100,605-1,515-200",0,0,0,0,0,0,0,,158,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.00,0,0,0,0,0,0,0,0,3002,,0
1727,10742,8,0,"506-1000,605-20",0,2022,2022,2022,2022,0,0,,2022,0,0,0,2001,元旦特惠,dailyGiftbag,Bumdle_2022_3,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1728,10743,8,0,"41-500,45-300",0,2022,2022,2022,2022,0,0,,2022,0,0,0,2001,元旦限定,dailyGiftbag,Bumdle_2022_1,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1729,10744,8,0,"7-4,44-300,13-1",0,2022,2022,2022,2022,0,0,,2022,0,0,0,2001,元旦尊享,dailyGiftbag,Bumdle_2022_2,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1730,10745,8,0,"7-1,41-50",0,0,0,0,0,0,0,6704-1,1888,0,0,1,2001,UMP9-幽玄旅人,dailyGiftbag,Bumdle_hz2022,0,,1.00,0,0,0,0,0,0,0,0,3003,,0
1731,10746,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.00,0,0,0,0,0,0,0,0,3002,,0
1732,10747,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：斯特林,dailyGiftbag,,0,,1.00,0,0,0,1398,1,100128-500,0,0,1003,,0
1733,10748,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PPQ,dailyGiftbag,,0,,1.00,0,0,0,1399,1,100127-400,0,0,1003,,0
1734,10749,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：LS26,dailyGiftbag,,0,,1.00,0,0,0,1400,1,100127-400,0,0,1003,,0
1735,10750,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：德林加,dailyGiftbag,,0,,1.00,0,0,0,1144,1,100127-400,0,0,1003,,0
1736,10751,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：CZ75,dailyGiftbag,,0,,1.00,0,0,0,95,1,100128-500,0,0,1003,,0
1737,10752,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：蜂鸟,dailyGiftbag,,0,,1.00,0,0,0,1401,1,100128-500,0,0,1003,,0
1738,10753,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：沙维奇99型,dailyGiftbag,,0,,1.00,0,0,0,1145,1,100128-500,0,0,1003,,0
1739,10754,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：TKB-408,dailyGiftbag,,0,,1.00,0,0,0,1402,1,100128-500,0,0,1003,,0
1740,10755,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SP9,dailyGiftbag,,0,,1.00,0,0,0,1286,1,100128-500,0,0,1003,,0
1741,10756,8,9,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100127-5,0,0,1003,,0
1742,10757,8,10,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.00,0,0,0,0,1,100128-5,0,0,1003,,0
1743,10758,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：KSG,dailyGiftbag,,0,,1.00,0,0,0,40081,1,100129-1,0,0,1001,,0
1744,10759,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：塞伽12型,dailyGiftbag,,0,,1.00,0,0,0,40082,1,100129-1,0,0,1001,,0
1745,10760,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AA-12,dailyGiftbag,,0,,1.00,0,0,0,40083,1,100129-1,0,0,1001,,0
1746,10761,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FP-6,dailyGiftbag,,0,,1.00,0,0,0,40084,1,100129-1,0,0,1001,,0
1747,10762,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：S.A.T.8,dailyGiftbag,,0,,1.00,0,0,0,40085,1,100129-1,0,0,1001,,0
1748,10763,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG5,dailyGiftbag,,0,,1.00,0,0,0,40086,1,100129-1,0,0,1001,,0
1749,10764,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：内格夫,dailyGiftbag,,0,,1.00,0,0,0,40087,1,100129-1,0,0,1001,,0
1750,10765,8,23,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG4,dailyGiftbag,,0,,1.00,0,0,0,40088,1,100129-1,0,0,1001,,0
1751,10766,8,24,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PKP,dailyGiftbag,,0,,1.00,0,0,0,40089,1,100129-1,0,0,1001,,0
1752,10767,8,25,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：88式,dailyGiftbag,,0,,1.00,0,0,0,40090,1,100129-1,0,0,1001,,0
1753,10768,8,26,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG36,dailyGiftbag,,0,,1.00,0,0,0,40091,1,100129-1,0,0,1001,,0
1754,10769,8,41,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G41,dailyGiftbag,,0,,1.00,0,0,0,40092,1,100129-1,0,0,1001,,0
1755,10770,8,42,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HK416,dailyGiftbag,,0,,1.00,0,0,0,40093,1,100129-1,0,0,1001,,0
1756,10771,8,43,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FAL,dailyGiftbag,,0,,1.00,0,0,0,40094,1,100129-1,0,0,1001,,0
1757,10772,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G11,dailyGiftbag,,0,,1.00,0,0,0,40095,1,100129-1,0,0,1001,,0
1758,10773,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：95式,dailyGiftbag,,0,,1.00,0,0,0,40096,1,100129-1,0,0,1001,,0
1759,10774,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：97式,dailyGiftbag,,0,,1.00,0,0,0,40097,1,100129-1,0,0,1001,,0
