,id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
4455,40305,<双联乱数>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4456,40306,<双联乱数>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4457,40307,<双联乱数>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4458,40308,<双联乱数>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4459,40309,<双联乱数>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4460,40310,<双联乱数>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4461,40311,<双联乱数>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4462,40312,<双联乱数>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4463,40313,<双联乱数>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4464,40314,<双联乱数>积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4465,40315,<双联乱数>积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,197,,0,,0,,0,"28-0,28-900906",,2520
4466,40316,<双联乱数>积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,197,,0,,0,,0,28-0,,
4467,40317,<双联乱数>积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,197,,0,,0,,0,28-0,,
4468,40318,<双联乱数>积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,197,,0,,0,,0,28-0,,
4469,40319,<双联乱数>积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,197,,0,,0,,0,,,
4470,40320,<双联乱数>积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,197,,0,,0,,0,,,
4471,40321,<双联乱数>积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
4472,40322,<双联乱数>积分榜500000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,28-0,,
4473,40323,<镜像论>积分榜冠军奖励,0,30000,30000,30000,30000,0,2021,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4474,40324,<镜像论>积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4475,40325,<镜像论>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4476,40326,<镜像论>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4477,40327,<镜像论>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4478,40328,<镜像论>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4479,40329,<镜像论>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4480,40330,<镜像论>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4481,40331,<镜像论>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4482,40332,<镜像论>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4483,40333,<镜像论>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4484,40334,<镜像论>积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4485,40335,<镜像论>积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,,,0,,0,,0,"29-0,29-902385",,3310
4486,40336,<镜像论>积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,,,0,,0,,0,29-0,,
4487,40337,<镜像论>积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,,,0,,0,,0,29-0,,
4488,40338,<镜像论>积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,,,0,,0,,0,29-0,,
4489,40339,<镜像论>积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,,,0,,0,,0,,,
4490,40340,<镜像论>积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,,,0,,0,,0,,,
4491,40341,<镜像论>积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
4492,40342,<镜像论>积分榜400000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,29-0,,
4493,40343,400000积分奖励,0,0,0,0,0,0,0,0,0,,514-40,,"200001-50,400001-50",,,0,,0,Bumdle_red,0,,,
4494,40344,800000积分奖励,0,150,150,150,150,0,0,0,0,,"515-50,516-50",,,,"1-50,2-50,3-50",0,,0,Bumdle_brown,0,,,
4495,40345,1200000积分奖励,0,0,0,0,0,0,0,0,0,,514-60,,"200001-100,400001-100",,,0,,0,Bumdle_indigo,0,,,
4496,40346,1600000积分奖励,0,200,200,200,200,0,0,0,0,,"515-100,516-100",,,,"1-100,2-100,3-100",0,,0,Bumdle_guoqing,0,,,
4497,40347,2000000积分奖励,0,0,0,0,0,0,0,0,0,,514-80,,"200001-150,400001-150",,,0,,0,Bumdle_yellow,0,,,
4498,40348,2400000积分奖励,0,350,350,350,350,0,0,0,0,,"515-150,516-150",,,217,"1-150,2-150,3-150",0,,0,,0,,,
4499,40349,2800000积分奖励,0,0,0,0,0,0,0,0,0,,514-120,,"200001-200,400001-200",,,0,,0,,0,29-0,,
4500,40350,3800000积分奖励,0,700,700,700,700,0,0,0,0,,"515-300,516-200",,,,"1-300,2-250,3-200",0,,0,Bumdle_navy,0,,,
4501,40351,4800000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_blue,0,,,
4502,40352,5800000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-300",,,,"1-400,2-350,3-300",0,,0,Bumdle_may,0,,,
4503,40353,7200000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_orange,0,,,
4504,40354,10000000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-400",,,,"1-400,2-350,3-300",0,,0,Bumdle_ruby,0,,,
4505,40355,48000积分奖励,0,0,0,0,0,0,0,0,0,,"514-40,41-6",,"200001-50,400001-50",,,0,,0,Bumdle_red,0,,,
4506,40356,88888积分奖励,0,150,150,150,150,0,0,0,0,,"515-50,516-50,41-6",,,,"1-50,2-50,3-50",0,,0,Bumdle_brown,0,26-0-100-5,,
4507,40357,480000积分奖励,0,0,0,0,0,0,0,0,0,,"514-60,41-6",,"200001-100,400001-100",,,0,,0,Bumdle_indigo,0,,,
4508,40358,880000积分奖励,0,200,200,200,200,0,0,0,0,,"515-100,516-100,41-8",,,,"1-100,2-100,3-100",0,,0,Bumdle_guoqing,0,,,
4509,40359,1280000积分奖励,0,0,0,0,0,0,0,0,0,,"514-80,41-8",,"200001-150,400001-150",,,0,,0,Bumdle_yellow,0,,,
4510,40360,1680000积分奖励,0,350,350,350,350,0,0,0,0,,"515-150,516-150,41-8",,,127,"1-150,2-150,3-150",0,,0,,0,,,
4511,40361,2080000积分奖励,0,0,0,0,0,0,0,0,0,,"514-120,41-10",,"200001-200,400001-200",,,0,,0,,0,20-0,,
4512,40362,2380000积分奖励,0,700,700,700,700,0,0,0,0,,"515-300,516-200,41-10",,,,"1-300,2-250,3-200",0,,0,Bumdle_navy,0,,,
4513,40363,2680000积分奖励,0,0,0,0,0,0,0,0,0,,"514-150,41-10",,"200001-300,400001-300",,,0,,0,Bumdle_blue,0,,,
4514,40364,2980000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-300,41-10",,,,"1-400,2-350,3-300",0,,0,Bumdle_may,0,,,
4515,40365,3280000积分奖励,0,0,0,0,0,0,0,0,0,,"514-150,41-10",,"200001-300,400001-300",,,0,,0,Bumdle_orange,0,,,
4516,40366,3680000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-400,41-10",,,,"1-400,2-350,3-300",0,,0,Bumdle_ruby,0,,,
4517,40367,<飓风营救PLUS>积分榜冠军奖励,0,30000,30000,30000,30000,0,2021,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4518,40368,<飓风营救PLUS>积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4519,40369,<飓风营救PLUS>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4520,40370,<飓风营救PLUS>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4521,40371,<飓风营救PLUS>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4522,40372,<飓风营救PLUS>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4523,40373,<飓风营救PLUS>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4524,40374,<飓风营救PLUS>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4525,40375,<飓风营救PLUS>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4526,40376,<飓风营救PLUS>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4527,40377,<飓风营救PLUS>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4528,40378,<飓风营救PLUS>积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4529,40379,<飓风营救PLUS>积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,,,0,,0,,0,"20-910120,20-0",,
4530,40380,<飓风营救PLUS>积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,,,0,,0,,0,20-0,,
4531,40381,<飓风营救PLUS>积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,,,0,,0,,0,20-0,,
4532,40382,<飓风营救PLUS>积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,,,0,,0,,0,20-0,,
4533,40383,<飓风营救PLUS>积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,,,0,,0,,0,,,
4534,40384,<飓风营救PLUS>积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,,,0,,0,,0,,,
4535,40385,<飓风营救PLUS>积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
4536,40386,<熵减焓增>积分榜冠军奖励,0,30000,30000,30000,30000,0,2021,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4537,40387,<熵减焓增>积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4538,40388,<熵减焓增>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4539,40389,<熵减焓增>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4540,40390,<熵减焓增>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4541,40391,<熵减焓增>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4542,40392,<熵减焓增>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4543,40393,<熵减焓增>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4544,40394,<熵减焓增>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4545,40395,<熵减焓增>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4546,40396,<熵减焓增>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4547,40397,<熵减焓增>积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4548,40398,<熵减焓增>积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,,,0,,0,,0,"30-0,30-756123",,3820
4549,40399,<熵减焓增>积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,,,0,,0,,0,30-0,,
4550,40400,<熵减焓增>积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,,,0,,0,,0,30-0,,
4551,40401,<熵减焓增>积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,,,0,,0,,0,30-0,,
4552,40402,<熵减焓增>积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,,,0,,0,,0,,,
4553,40403,<熵减焓增>积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,,,0,,0,,0,,,
4554,40404,<熵减焓增>积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
4555,40405,<熵减焓增>积分榜600000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,30-0,,
4556,40406,400000积分奖励,0,0,0,0,0,0,0,0,0,,514-40,,"200001-50,400001-50",,,0,,0,Bumdle_red,0,,,
4557,40407,500000积分奖励,0,150,150,150,150,0,0,0,0,,"515-50,516-50",,,,"1-50,2-50,3-50",0,,0,Bumdle_brown,0,,,
4558,40408,680000积分奖励,0,0,0,0,0,0,0,0,0,,514-60,,"200001-100,400001-100",,,0,,0,Bumdle_indigo,0,,,
4559,40409,880000积分奖励,0,200,200,200,200,0,0,0,0,,"515-100,516-100",,,,"1-100,2-100,3-100",0,,0,Bumdle_guoqing,0,,,
4560,40410,1080000积分奖励,0,0,0,0,0,0,0,0,0,,514-80,,"200001-150,400001-150",,,0,,0,Bumdle_yellow,0,,,
4561,40411,1280000积分奖励,0,350,350,350,350,0,0,0,0,,"515-150,516-150",,,249,"1-150,2-150,3-150",0,,0,,0,,,
4562,40412,1480000积分奖励,0,0,0,0,0,0,0,0,0,,514-120,,"200001-200,400001-200",,,0,,0,,0,30-0,,
4563,40413,1980000积分奖励,0,700,700,700,700,0,0,0,0,,"515-300,516-200",,,,"1-300,2-250,3-200",0,,0,Bumdle_navy,0,,,
4564,40414,2680000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_blue,0,,,
4565,40415,3480000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-300",,,,"1-400,2-350,3-300",0,,0,Bumdle_may,0,,,
4566,40416,4280000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_orange,0,,,
4567,40417,5180000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-400",,,,"1-400,2-350,3-300",0,,0,Bumdle_ruby,0,,,
4568,40418,480000积分奖励,0,0,0,0,0,0,0,0,0,,514-40,,"200001-50,400001-50",,,0,,0,Bumdle_red,0,,,
4569,40419,580000积分奖励,0,150,150,150,150,0,0,0,0,,"515-50,516-50",,,,"1-50,2-50,3-50",0,,0,Bumdle_brown,0,,,
4570,40420,680000积分奖励,0,0,0,0,0,0,0,0,0,,514-60,,"200001-100,400001-100",,,0,,0,Bumdle_indigo,0,,,
4571,40421,880000积分奖励,0,200,200,200,200,0,0,0,0,,"515-100,516-100",,,,"1-100,2-100,3-100",0,,0,Bumdle_guoqing,0,,,
4572,40422,1080000积分奖励,0,0,0,0,0,0,0,0,0,,514-80,,"200001-150,400001-150",,,0,,0,Bumdle_yellow,0,,,
4573,40423,1480000积分奖励,0,350,350,350,350,0,0,0,0,,"515-150,516-150",,,271,"1-150,2-150,3-150",0,,0,,0,,,
4574,40424,1880000积分奖励,0,0,0,0,0,0,0,0,0,,514-120,,"200001-200,400001-200",,,0,,0,,0,31-0,,
4575,40425,2280000积分奖励,0,700,700,700,700,0,0,0,0,,"515-300,516-200",,,,"1-300,2-250,3-200",0,,0,Bumdle_navy,0,,,
4576,40426,2680000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_blue,0,,,
4577,40427,2880000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-300",,,,"1-400,2-350,3-300",0,,0,Bumdle_may,0,,,
4578,40428,3080000积分奖励,0,0,0,0,0,0,0,0,0,,514-150,,"200001-300,400001-300",,,0,,0,Bumdle_orange,0,,,
4579,40429,3180000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-400",,,,"1-400,2-350,3-300",0,,0,Bumdle_ruby,0,,,
4580,40430,<静风点>积分榜冠军奖励,0,30000,30000,30000,30000,0,2022,0,0,,108-11,,,,,0,,0,,0,,,
4581,40431,<静风点>积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,108-10,,,,,0,,0,,0,,,
4582,40432,<静风点>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,108-9,,,,,0,,0,,0,,,
4583,40433,<静风点>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,108-8,,,,,0,,0,,0,,,
4584,40434,<静风点>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,108-7,,,,,0,,0,,0,,,
4585,40435,<静风点>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,108-6,,,,,0,,0,,0,,,
4586,40436,<静风点>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,108-5,,,,,0,,0,,0,,,
4587,40437,<静风点>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,108-4,,,,,0,,0,,0,,,
4588,40438,<静风点>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,108-3,,,,,0,,0,,0,,,
4589,40439,<静风点>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,108-2,,,,,0,,0,,0,,,
4590,40440,<静风点>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,108-1,,,,,0,,0,,0,,,
4591,40441,<静风点>积分榜450000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,31-0,,
4592,40442,<静风点>积分榜600000积分奖励,0,1500,1500,1500,1500,0,50,0,0,,108-1,,,,,0,,0,,0,,,
4593,40443,<静风点>积分榜1000000积分奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,31-0,,
4594,40444,<静风点>积分榜1300000积分奖励,0,2500,2500,2500,2500,0,100,0,0,,,,,,,0,,0,,0,,,4310
4595,40445,<静风点>积分榜1700000积分奖励,0,3500,3500,3500,3500,0,200,0,0,,,,,,,0,,0,,0,31-755192,,
4596,40446,48000积分奖励,0,0,0,0,0,0,0,0,0,,"514-40,41-6",,"200001-50,400001-50",,,0,,0,Bumdle_red,0,,,
4597,40447,88888积分奖励,0,150,150,150,150,0,0,0,0,,"515-50,516-50,41-6",,,,"1-50,2-50,3-50",0,,0,Bumdle_brown,0,26-0-100-5,,
4598,40448,480000积分奖励,0,0,0,0,0,0,0,0,0,,"514-60,41-6",,"200001-100,400001-100",,,0,,0,Bumdle_indigo,0,,,
4599,40449,680000积分奖励,0,200,200,200,200,0,0,0,0,,"515-100,516-100,41-8",,,,"1-100,2-100,3-100",0,,0,Bumdle_guoqing,0,,,
4600,40450,980000积分奖励,0,0,0,0,0,0,0,0,0,,"514-80,41-8",,"200001-150,400001-150",,,0,,0,Bumdle_yellow,0,,,
4601,40451,1280000积分奖励,0,350,350,350,350,0,0,0,0,,"515-150,516-150,41-8",,,132,"1-150,2-150,3-150",0,,0,,0,,,
4602,40452,1580000积分奖励,0,0,0,0,0,0,0,0,0,,"514-120,41-10",,"200001-200,400001-200",,,0,,0,,0,21-0,,
4603,40453,1880000积分奖励,0,700,700,700,700,0,0,0,0,,"515-300,516-200,41-10",,,,"1-300,2-250,3-200",0,,0,Bumdle_navy,0,,,
4604,40454,2280000积分奖励,0,0,0,0,0,0,0,0,0,,"514-150,41-10",,"200001-300,400001-300",,,0,,0,Bumdle_blue,0,,,
4605,40455,2680000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-300,41-10",,,,"1-400,2-350,3-300",0,,0,Bumdle_may,0,,,
4606,40456,3080000积分奖励,0,0,0,0,0,0,0,0,0,,"514-150,41-10",,"200001-300,400001-300",,,0,,0,Bumdle_orange,0,,,
4607,40457,3480000积分奖励,0,1000,1000,1000,1000,0,0,0,0,,"515-400,516-400,41-10",,,,"1-400,2-350,3-300",0,,0,Bumdle_ruby,0,,,
4608,40458,<混沌落幕+>积分榜冠军奖励,0,30000,30000,30000,30000,0,2022,0,0,,111-11,,,,,0,,0,,0,,,
4609,40459,<混沌落幕+>积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,111-10,,,,,0,,0,,0,,,
4610,40460,<混沌落幕+>积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,111-9,,,,,0,,0,,0,,,
4611,40461,<混沌落幕+>积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,111-8,,,,,0,,0,,0,,,
4612,40462,<混沌落幕+>积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,111-7,,,,,0,,0,,0,,,
4613,40463,<混沌落幕+>积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,111-6,,,,,0,,0,,0,,,
4614,40464,<混沌落幕+>积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,111-5,,,,,0,,0,,0,,,
4615,40465,<混沌落幕+>积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,111-4,,,,,0,,0,,0,,,
4616,40466,<混沌落幕+>积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,111-3,,,,,0,,0,,0,,,
4617,40467,<混沌落幕+>积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,111-2,,,,,0,,0,,0,,,
4618,40468,<混沌落幕+>积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,111-1,,,,,0,,0,,0,,,
4619,40469,<混沌落幕+>积分榜350000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,21-0,,
4620,40470,<混沌落幕+>积分榜600000积分奖励,0,1500,1500,1500,1500,0,50,0,0,,111-1,,,,,0,,0,,0,,,
4621,40471,<混沌落幕+>积分榜800000积分奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,21-0,,
4622,40472,<混沌落幕+>积分榜900000积分奖励,0,2500,2500,2500,2500,0,100,0,0,,,,,,,0,,0,,0,,,
4623,40473,<混沌落幕+>积分榜1100000积分奖励,0,3500,3500,3500,3500,0,200,0,0,,,,,,,0,,0,,0,21-910121,,
4624,44001,战区3000积分奖励,0,500,500,500,500,0,0,0,0,,,,,,,0,,0,Bumdle_red,0,,,
4625,44002,战区15000积分奖励,0,0,0,0,0,0,0,0,0,,"305-1,506-100,9-50",,,,,0,,0,CentreDataAT4,0,,,
4626,44003,战区35000积分奖励,0,0,0,0,0,0,0,0,0,,"305-2,46-100",,,,,0,,0,CentreDataAT4,0,,,
4627,44004,战区55000积分奖励,0,0,0,0,0,0,0,0,0,,"305-3,46-100,506-100",,,,1-500,0,,0,CentreDataAT4,0,,,
4628,44005,战区75000积分奖励,0,0,0,0,0,0,0,0,0,,"101-1,8-1,41-20,9-50",,,,,0,,0,Bumdle_red,0,,,
4629,44006,战区100000积分奖励,0,0,0,0,0,0,0,0,0,,"305-4,46-200,506-100",,,,,0,,0,CentreDataAT4,0,,,
4630,44007,战区130000积分奖励,0,0,0,0,0,0,0,0,0,,"101-2,46-200",,,,2-500,0,,0,Bumdle_red,0,,,
4631,44008,战区160000积分奖励,0,0,0,0,0,0,0,0,0,,"305-5,506-100,44-200,9-50",,,,,0,,0,CentreDataAT4,0,,,
4632,44009,战区190000积分奖励,0,0,0,0,0,0,0,0,0,,"101-3,8-1",,,,3-500,0,,0,Bumdle_red,0,,,
4633,44010,战区220000积分奖励,0,0,0,0,0,0,0,0,0,,"305-5,46-200,506-100",,,,,0,,0,CentreDataAT4,0,,,
4634,44011,战区250000积分奖励,0,0,0,0,0,0,0,0,0,,"101-4,41-50",,,,,0,,0,Bumdle_red,0,,,
4635,44101,战区积分排行冠军奖励,0,0,0,0,0,0,0,0,0,,"305-40,9-100,46-500,506-500",,,,"1-500,2-500,3-500",0,,0,Bumdle_red,0,,,
4636,44102,战区积分排行亚军奖励,0,0,0,0,0,0,0,0,0,,"305-39,9-95,46-475,506-475",,,,"1-475,2-475,3-475",0,,0,Bumdle_red,0,,,
4637,44103,战区积分排行季军奖励,0,0,0,0,0,0,0,0,0,,"305-38,9-90,46-450,506-450",,,,"1-450,2-450,3-450",0,,0,Bumdle_red,0,,,
4638,44104,战区积分排行第4名奖励,0,0,0,0,0,0,0,0,0,,"305-37,9-85,46-425,506-425",,,,"1-425,2-425,3-425",0,,0,Bumdle_red,0,,,
4639,44105,战区积分排行第5名奖励,0,0,0,0,0,0,0,0,0,,"305-36,9-80,46-400,506-400",,,,"1-400,2-400,3-400",0,,0,Bumdle_red,0,,,
4640,44106,战区积分排行第6名奖励,0,0,0,0,0,0,0,0,0,,"305-35,9-75,46-375,506-375",,,,"1-375,2-375,3-375",0,,0,Bumdle_red,0,,,
4641,44107,战区积分排行第7名奖励,0,0,0,0,0,0,0,0,0,,"305-35,9-70,46-350,506-350",,,,"1-350,2-350,3-350",0,,0,Bumdle_red,0,,,
4642,44108,战区积分排行第8名奖励,0,0,0,0,0,0,0,0,0,,"305-35,9-65,46-325,506-325",,,,"1-325,2-325,3-325",0,,0,Bumdle_red,0,,,
4643,44109,战区积分排行第9名奖励,0,0,0,0,0,0,0,0,0,,"305-35,9-60,46-300,506-300",,,,"1-300,2-300,3-300",0,,0,Bumdle_red,0,,,
