,id,spine_name,interact_type,interact_point_type,emoji,min_decorate,max_decorate,min_favor,max_favor,action_voice,action_sound,action_bgm,shadow_exist,move_speed,next_action,no_vertical_motion,is_married,furiniture_action_interact,default_action
1550,440078,wait,-1,kalina_saler,"Emoji_1734,Emoji_1765,Emoji__1005,Emoji__1602,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1551,450102,sit,-1,russian_sit,"Emoji__6001,Emoji__0503,,,",0,0,0,0,,,,1,0.0,,0,0,,
1552,450901,wait,-1,2018_summer,"Emoji_0101,Emoji__1010,Emoji__1008,Emoji__1101",0,0,0,0,,,,1,0.0,,0,0,,
1553,459041,59_rock_roll,-1,pet_rock,"Emoji__0502,Emoji_9009,Emoji_1604,Emoji_9003,Emoji_9008,,,",0,0,0,0,,,,1,0.0,,0,0,,
1554,459042,59_rock_roll,-1,rock_roll,"Emoji__0502,Emoji_9009,Emoji_0000,Emoji_1601,Emoji_1603,Emoji_1604,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1555,459043,59_rock_roll,-1,rock_roll,"Emoji__0502,Emoji_9009,Emoji_0000,Emoji_1602,Emoji_1603,Emoji_1604,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1556,459044,wait,-1,rock_roll_aud,"Emoji__0502,Emoji_9009,Emoji_1603,Emoji_1604,Emoji_1605,,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1557,468111,action,-1,concert_d,"Emoji_90081,Emoji_1720,Emoji__0010,Emoji_0302,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1558,468112,action,-1,concert_d,"Emoji_90081,Emoji_1737,Emoji_1735,Emoji_1718,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1559,468121,action,-1,concert_v,"Emoji_1719,Emoji_90081,Emoji_1713,Emoji__1204,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1560,468122,action,-1,concert_v,"Emoji_90081,Emoji__1203,Emoji__1503,Emoji_0403,,,",0,0,0,0,,,,1,0.0,,0,0,,
1561,468131,action,-1,concert_c,"Emoji_90081,Emoji__1502,Emoji_1740,Emoji__1205,,,",0,0,0,0,,,,1,0.0,,0,0,,
1562,468132,action,-1,concert_c,"Emoji_90081,Emoji__1209,Emoji__1502,Emoji_0202,,,",0,0,0,0,,,,1,0.0,,0,0,,
1563,468133,action,-1,concert_h,"Emoji_90081,Emoji_0303,Emoji__0501,Emoji__1101,,,",0,0,0,0,,,,1,0.0,,0,0,,
1564,468141,action,-1,concert_l,"Emoji_90081,Emoji__1501,Emoji_0301,Emoji__1304,,,",0,0,0,0,,,,1,0.0,,0,0,,
1565,468142,action,-1,concert_l,"Emoji_90081,Emoji_1710,Emoji_1717,Emoji_1742,,,",0,0,0,0,,,,1,0.0,,0,0,,
1566,472011,dance,-1,Stepmania_sps,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1567,472012,wait,-1,Stepmania_sps,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1568,472013,wait,-1,Stepmania_spq,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1569,472014,dance,-1,Stepmania_spq,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1570,472021,wait,-1,Boxer_sp,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1571,472022,wait,-1,Boxer_sp,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,action2,
1572,472023,wait,-1,Boxer_sp,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,action3,
1573,472101,sit,-1,ar15_20sit,,0,0,0,0,,,,1,0.0,,0,0,,
1574,472102,sit,-1,M4_20sit,,0,0,0,0,,,,1,0.0,,0,0,,
1575,472103,sit,-1,SOP_20sit,,0,0,0,0,,,,1,0.0,,0,0,,
1576,472104,sit,-1,M16_20sit,,0,0,0,0,,,,1,0.0,,0,0,,
1577,472181,wait,-1,aa12_wait,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1578,472182,wait,-1,other_wait,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1579,472191,"die,lying~",-1,sangvis_die,"Emoji__1203,Emoji__1503,Emoji_0405,Emoji_1706,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1580,475091,action1,-1,zhiba_wait,"Emoji__0502,Emoji__1001,Emoji_1746,Emoji__1501,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1581,475092,wait,-1,zhiba_wait,"Emoji__0502,Emoji__1001,Emoji_1746,Emoji__1501,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1582,491121,action,-1,wall_zombie1,,0,0,0,0,,,,1,0.0,,0,0,,
1583,491122,action2,-1,wall_zombie2,,0,0,0,0,,,,1,0.0,,0,0,,
1584,1100100,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1585,1100101,wait,0,0,"Emoji_0202,Emoji__5002,Emoji_0405,,,",0,0,0,0,,,,1,0.0,,0,0,,
1586,1100102,wait,1,0,"Emoji__1008,Emoji_0202,Emoji_9001,Emoji_0203",0,0,0,0,,,,1,0.0,,0,0,,
1587,1100103,sit,-1,sit,"Emoji_0202,Emoji__5002,Emoji_0405,,,",0,0,0,0,,,,1,0.0,,0,0,,
1588,1100104,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1589,1100105,sp1,-1,sp1,"Emoji__1603,Emoji__1001,Emoji_9001",0,0,0,0,,,,1,0.0,,0,0,,
1590,1100106,wait,10011002,0,"Emoji__1209,Emoji__1005,Emoji__1603",0,0,0,0,,,,1,0.0,,0,0,,
1591,1100200,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1592,1100201,wait,0,0,"Emoji_0303,Emoji_0403,Emoji_0402",0,0,0,0,,,,1,0.0,,0,0,,
1593,1100202,wait,1,0,"Emoji_0303,Emoji_0403,Emoji_0402,Emoji__1203,Emoji__0510",0,0,0,0,,,,1,0.0,,0,0,,
1594,1100203,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1595,1100204,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1596,1100205,sp1,-1,sp1,"Emoji__1603,Emoji__0511,Emoji__1207,Emoji__1505,Emoji__1203",0,0,0,0,,,,1,0.0,,0,0,,
1597,1100206,wait,10011002,0,"Emoji__0504,Emoji__1005,Emoji__1603,Emoji__1203",0,0,0,0,,,,1,0.0,,0,0,,
1598,1100300,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1599,1100301,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1600,1100302,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1601,1100303,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1602,1100304,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1603,1100400,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1604,1100401,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1605,1100402,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1606,1100403,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1607,1100404,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1608,1100500,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1609,1100501,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1610,1100502,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1611,1100503,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1612,1100504,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1613,1100600,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1614,1100601,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1615,1100602,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1616,1100603,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1617,1100604,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1618,1100700,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1619,1100701,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1620,1100702,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1621,1100703,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1622,1100704,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1623,1100800,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1624,1100801,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1625,1100802,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1626,1100803,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1627,1100804,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1628,1100900,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1629,1100901,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1630,1100902,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1631,1100903,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1632,1100904,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1633,1101000,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1634,1101001,wait,0,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1635,1101002,wait,1,0,"Emoji_0101,Emoji_0102",0,0,0,0,,,,1,0.0,,0,0,,
1636,1101003,sit,-1,sit,"Emoji_0101,Emoji_0102,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1637,1101004,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1638,1101700,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1639,1101701,wait,0,0,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1640,1101702,wait,1,0,"Emoji_0301,Emoji_0302,Emoji_0303",0,0,0,0,,,,1,0.0,,0,0,,
1641,1101703,sit,-1,sit,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1642,1101704,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1643,1101800,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1644,1101801,wait,0,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1645,1101802,wait,1,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705",0,0,0,0,,,,1,0.0,,0,0,,
1646,1101803,sit,-1,sit,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1647,1101804,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1648,1101900,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1649,1101901,wait,0,0,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1650,1101902,wait,1,0,"Emoji_0301,Emoji_0302,Emoji_0303",0,0,0,0,,,,1,0.0,,0,0,,
1651,1101903,sit,-1,sit,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1652,1101904,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1653,1102000,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1654,1102001,wait,0,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1655,1102002,wait,1,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705",0,0,0,0,,,,1,0.0,,0,0,,
1656,1102003,sit,-1,sit,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1657,1102004,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1658,1102100,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1659,1102101,wait,0,0,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1660,1102102,wait,1,0,"Emoji_0301,Emoji_0302,Emoji_0303",0,0,0,0,,,,1,0.0,,0,0,,
1661,1102103,sit,-1,sit,"Emoji_0301,Emoji_0302,Emoji_0303,,,",0,0,0,0,,,,1,0.0,,0,0,,
1662,1102104,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1663,1102200,wait,8800,0,"Emoji__1005,Emoji__1209,,,,",0,0,0,0,,,,1,0.0,,0,1,,
1664,1102201,wait,0,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1665,1102202,wait,1,0,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705",0,0,0,0,,,,1,0.0,,0,0,,
1666,1102203,sit,-1,sit,"Emoji_0401,Emoji_0402,Emoji_0403,Emoji_0404,Emoji_0405,Emoji_1705,,,,",0,0,0,0,,,,1,0.0,,0,0,,
1667,1102204,lying,-1,sleep,,0,0,0,0,,,,1,0.0,,0,0,,
1668,4509011,wait,-1,2018_summer,"Emoji__1203,Emoji__1503,Emoji_0401,Emoji__1502",0,0,0,0,,,,1,0.0,,0,0,,
1669,4509012,wait,-1,2018_summer,"Emoji__1001,Emoji__1505,Emoji__1303,Emoji__1504",0,0,0,0,,,,1,0.0,,0,0,,
